Person_ID,Mind_State,Timestamp,Delta,Theta,Low_Alpha,High_Alpha,Low_Beta,High_Beta,Low_Gamma,Mid_Gamma
0,sudoku,2026-03-29 21:39:20,183442,32614,6873,4402,6678,2215,1642,386
0,sudoku,2026-03-29 21:39:21,9780,5721,154,4162,1310,1112,1474,1612
0,sudoku,2026-03-29 21:39:22,19344,33422,12358,11436,3212,7505,6576,2242
0,sudoku,2026-03-29 21:39:23,46051,39278,8770,24312,17892,9922,7541,2538
0,sudoku,2026-03-29 21:39:24,34638,25477,5512,43750,29626,11234,8241,1561
0,sudoku,2026-03-29 21:39:25,118716,9427,2609,1755,1021,777,415,219
0,sudoku,2026-03-29 21:39:26,26435,41299,10692,4766,5666,3589,6133,2723
0,sudoku,2026-03-29 21:39:27,34560,21840,7905,14394,5326,5945,4781,4423
0,sudoku,2026-03-29 21:39:28,202197,35651,13265,7901,26323,20864,15422,2127
0,sudoku,2026-03-29 21:39:29,31833,29132,39375,40132,20337,16815,3583,2374
0,sudoku,2026-03-29 21:39:30,5417,14646,46151,8305,23528,4384,4592,2802
0,sudoku,2026-03-29 21:39:31,3286,4333,2473,1437,1633,733,1118,655
0,sudoku,2026-03-29 21:39:32,102767,41148,22082,1509,7405,1933,1155,921
0,sudoku,2026-03-29 21:39:33,11142,12656,638,3527,2678,1962,769,598
0,sudoku,2026-03-29 21:39:34,14877,28518,4933,38997,18717,4683,5203,3159
0,sudoku,2026-03-29 21:39:35,3975,1805,653,1385,1509,1642,761,642
0,sudoku,2026-03-29 21:39:36,93999,17628,18921,19236,13176,7620,5058,2811
0,sudoku,2026-03-29 21:39:37,5506,16344,6766,33186,9082,5598,14276,4391
0,sudoku,2026-03-29 21:39:38,19522,8229,10851,10010,5062,5959,8076,1788
0,sudoku,2026-03-29 21:39:39,6587,16212,18147,3070,10514,12889,7283,1806
0,sudoku,2026-03-29 21:39:40,23587,13561,2120,34545,5213,2952,4874,5635
0,sudoku,2026-03-29 21:39:41,9350,5905,4529,35439,10022,6919,3914,1471
0,sudoku,2026-03-29 21:39:42,23412,9085,41529,24415,10755,3535,3225,3611
0,sudoku,2026-03-29 21:39:43,6090,11637,7605,1865,6730,1152,724,872
0,sudoku,2026-03-29 21:39:44,141664,54151,25369,6816,7844,998,1000,674
0,sudoku,2026-03-29 21:39:45,17421,9057,15874,10609,14989,6333,3298,3109
0,sudoku,2026-03-29 21:39:46,24464,24584,5530,8867,9928,9859,3415,2427
0,sudoku,2026-03-29 21:39:47,7025,5423,13048,6108,1706,1734,1189,405
0,sudoku,2026-03-29 21:39:48,53356,54450,32718,41310,24095,6454,4467,2776
0,sudoku,2026-03-29 21:39:49,106453,37237,9542,16536,27497,8384,5741,3604
0,sudoku,2026-03-29 21:39:50,29719,18488,2761,2224,3329,3903,1232,2139
0,sudoku,2026-03-29 21:39:51,26024,11142,19924,16264,11671,8871,4235,3971
0,sudoku,2026-03-29 21:39:52,3629,23021,5985,9449,5603,7541,2950,2315
0,sudoku,2026-03-29 21:39:53,123610,45294,12010,13275,8231,3617,2439,471
0,sudoku,2026-03-29 21:39:54,77023,22239,7110,7864,13498,4610,4971,2762
0,sudoku,2026-03-29 21:39:55,61113,34316,13379,7603,6384,3814,6426,4062
0,sudoku,2026-03-29 21:39:56,27412,49849,7592,8973,10419,10040,10322,2158
0,sudoku,2026-03-29 21:39:57,10860,6203,3324,4339,4411,2666,1111,124
0,sudoku,2026-03-29 21:39:58,41346,11011,7719,10787,6320,4392,769,1688
0,sudoku,2026-03-29 21:39:59,18407,8581,7347,9210,4444,5089,3926,1251
0,sudoku,2026-03-29 21:40:00,4880,11849,5358,6155,17537,6201,4987,1316
0,sudoku,2026-03-29 21:40:01,24587,4975,4514,33054,7957,6099,1919,1201
0,sudoku,2026-03-29 21:40:02,16413,24973,6786,30051,13237,10752,5889,1809
0,sudoku,2026-03-29 21:40:03,17160,9802,2934,6250,3208,1515,2772,2155
0,sudoku,2026-03-29 21:40:04,7613,13435,2730,5905,6416,1138,705,414
0,sudoku,2026-03-29 21:40:05,341948,23365,8939,5618,8007,2750,439,532
0,sudoku,2026-03-29 21:40:06,11344,5761,1915,6888,2736,2015,1763,391
0,sudoku,2026-03-29 21:40:07,27861,12905,9148,40088,10713,12725,5649,4182
0,sudoku,2026-03-29 21:40:08,50657,13854,15910,17378,6899,9956,5259,2863
0,sudoku,2026-03-29 21:40:09,8605,14089,12713,10931,5628,9938,5600,2089
0,sudoku,2026-03-29 21:40:10,436758,11903,12487,19066,10641,6687,6751,1918
0,sudoku,2026-03-29 21:40:11,105997,6037,901,4768,1081,948,397,105
0,sudoku,2026-03-29 21:40:12,1967,10776,2206,6323,2391,2054,1260,850
0,sudoku,2026-03-29 21:40:13,37529,53923,15017,12958,18086,6979,2773,2538
0,sudoku,2026-03-29 21:40:14,31110,31278,15552,30983,10592,7956,3834,1378
0,sudoku,2026-03-29 21:40:15,8365,5586,20080,8499,7934,8128,1179,1332
0,sudoku,2026-03-29 21:40:16,5139,12749,1658,41449,6159,4038,9023,4160
0,sudoku,2026-03-29 21:40:17,20937,14077,10802,10883,10342,6554,3260,2037
0,sudoku,2026-03-29 21:40:18,134106,10336,2529,1698,2401,3042,1227,338
0,sudoku,2026-03-29 21:40:19,199011,58734,19169,3677,14158,24625,4274,2481
0,sudoku,2026-03-29 21:40:20,16855,5957,2843,2793,1983,2102,747,964
0,sudoku,2026-03-29 21:40:21,12887,58432,20952,11703,19686,5656,1976,3031
0,sudoku,2026-03-29 21:40:22,16795,4120,584,1656,3856,1066,1611,564
0,sudoku,2026-03-29 21:40:23,11541,25414,11999,16818,11778,3593,6726,2287
0,sudoku,2026-03-29 21:40:24,41729,37096,1552,10776,28791,6073,4604,2809
0,sudoku,2026-03-29 21:40:25,32949,15599,7639,9947,3053,10361,8618,2104
0,sudoku,2026-03-29 21:40:26,25649,15376,4463,8281,10633,2425,1059,381
0,sudoku,2026-03-29 21:40:27,615851,136878,10539,21459,35213,12863,7918,2586
0,sudoku,2026-03-29 21:40:28,87566,52399,23390,15455,17099,11751,6993,2123
0,sudoku,2026-03-29 21:40:29,141464,80996,33355,29081,12828,5999,6898,4005
0,sudoku,2026-03-29 21:40:30,35258,74336,8241,18287,5266,9036,4037,2506
0,sudoku,2026-03-29 21:40:31,332163,42469,3912,14396,21876,14895,4021,1982
0,sudoku,2026-03-29 21:40:32,23045,36087,15593,7563,13151,7775,1299,887
0,sudoku,2026-03-29 21:40:33,8219,73454,3278,14655,17437,8440,6934,4602
0,sudoku,2026-03-29 21:40:34,10243,13606,765,6351,1771,1497,3248,618
0,sudoku,2026-03-29 21:40:35,6266,7400,15767,5852,5212,6447,4461,1613
0,sudoku,2026-03-29 21:40:36,24262,35962,18416,22848,6875,8159,3855,2988
0,sudoku,2026-03-29 21:40:37,129413,14315,6207,5491,2758,3325,1499,560
0,sudoku,2026-03-29 21:40:38,5689,1955,3945,11195,3318,1913,1046,830
0,sudoku,2026-03-29 21:40:39,45211,51988,23440,60914,5761,10283,5938,2040
0,sudoku,2026-03-29 21:40:40,86116,15133,4767,5699,4936,2939,921,299
0,sudoku,2026-03-29 21:40:41,107071,14605,1973,9456,2576,1913,1066,725
0,sudoku,2026-03-29 21:40:42,30641,42277,4545,2983,20600,7630,5200,5936
0,sudoku,2026-03-29 21:40:43,3255,7258,3362,2157,5742,1557,1082,778
0,sudoku,2026-03-29 21:40:44,73613,16581,5992,4954,5232,1957,1515,1013
0,sudoku,2026-03-29 21:40:45,31709,31304,10369,10143,4687,4433,5174,1457
0,sudoku,2026-03-29 21:40:46,88890,85148,18889,3678,13018,2386,876,616
0,sudoku,2026-03-29 21:40:47,3061,4024,1319,3857,3630,2777,1079,830
0,sudoku,2026-03-29 21:40:48,12913,31867,5160,10145,4735,4178,10123,3767
0,sudoku,2026-03-29 21:40:49,8518,20264,12592,21075,10725,3656,5429,2343
0,sudoku,2026-03-29 21:40:50,1403,4259,2970,2455,1483,1355,2173,1090
0,sudoku,2026-03-29 21:40:51,45649,21431,22208,5465,2749,4514,1721,1184
0,sudoku,2026-03-29 21:40:52,9446,22202,1120,2160,2503,2814,1335,169
0,sudoku,2026-03-29 21:40:53,71818,78234,4026,25468,9950,5809,4321,2523
0,sudoku,2026-03-29 21:40:54,63817,62001,11910,4773,2778,1927,1219,622
0,sudoku,2026-03-29 21:40:55,96586,6457,1043,3676,2996,1589,1564,538
0,sudoku,2026-03-29 21:40:56,33283,13115,4074,24542,19440,7987,2923,2001
0,sudoku,2026-03-29 21:40:57,4868,19488,4352,10299,6439,6110,5084,1091
0,sudoku,2026-03-29 21:40:58,37596,13139,10514,5333,13546,2322,528,271
0,sudoku,2026-03-29 21:40:59,2415,6273,2123,3115,1904,1305,1660,844
0,sudoku,2026-03-29 21:41:00,7320,63190,9100,15546,7074,6079,6474,6514
0,sudoku,2026-03-29 21:41:01,19028,42535,16324,10768,10459,4866,4204,2875
0,sudoku,2026-03-29 21:41:02,46419,8111,5106,12428,4644,4090,1543,1289
0,sudoku,2026-03-29 21:41:03,49100,9202,28011,12899,6116,15139,3731,3711
0,sudoku,2026-03-29 21:41:04,4883,3339,270,4800,1564,2636,1115,990
0,sudoku,2026-03-29 21:41:05,3146,34980,1394,12715,1264,5832,5858,2006
0,sudoku,2026-03-29 21:41:06,38198,34090,2465,5710,13349,3736,893,1060
0,sudoku,2026-03-29 21:41:07,105806,31144,13813,7657,10267,6477,5975,7131
0,sudoku,2026-03-29 21:41:08,4543,13872,5484,3959,1962,2817,1210,997
0,sudoku,2026-03-29 21:41:09,52871,16579,8393,32424,20820,6188,8225,4495
0,sudoku,2026-03-29 21:41:10,396134,43867,8331,7528,11767,17760,6876,5212
0,sudoku,2026-03-29 21:41:11,5668,13770,3870,16715,3196,1716,1543,459
0,sudoku,2026-03-29 21:41:12,104759,28848,3321,1684,6596,1427,1404,240
0,sudoku,2026-03-29 21:41:13,313459,13355,3752,2262,2199,3641,1253,770
0,sudoku,2026-03-29 21:41:14,249480,40575,11560,9147,12011,6288,5955,2617
0,sudoku,2026-03-29 21:41:15,98855,23683,3857,6654,3409,1205,1444,1256
0,sudoku,2026-03-29 21:41:16,11048,45540,13718,20350,10690,4529,4477,3373
0,sudoku,2026-03-29 21:41:17,28454,64575,29016,2510,16127,5447,631,565
0,sudoku,2026-03-29 21:41:18,2221259,331333,35615,21032,11637,23577,8264,3133
0,sudoku,2026-03-29 21:41:19,54786,8274,818,3718,2083,2636,1992,1265
0,sudoku,2026-03-29 21:41:20,9760,15408,6874,8614,9360,5823,7906,6777
0,sudoku,2026-03-29 21:41:21,5064,5356,982,4957,3453,2484,1605,545
0,sudoku,2026-03-29 21:41:22,8669,12392,2196,1794,8804,7293,6051,3959
0,sudoku,2026-03-29 21:41:23,42166,28053,5826,8474,4924,3143,1818,304
0,sudoku,2026-03-29 21:41:24,4406,5720,1367,1680,3144,2406,1439,649
0,sudoku,2026-03-29 21:41:25,1710860,165170,4817,4841,23101,5085,5735,5707
0,sudoku,2026-03-29 21:41:26,28884,60238,21059,10956,9458,9325,5475,4192
0,sudoku,2026-03-29 21:41:27,20833,19258,11861,12204,9720,3565,5887,9636
0,sudoku,2026-03-29 21:41:28,98655,26395,11359,10372,6677,7305,1681,1559
0,sudoku,2026-03-29 21:41:29,704898,92077,7763,28017,10219,15987,13296,2584
0,sudoku,2026-03-29 21:41:30,60761,48987,17622,24724,24161,11483,5687,8420
0,sudoku,2026-03-29 21:41:31,7832,14577,5568,3936,2665,1158,881,1261
0,sudoku,2026-03-29 21:41:32,89707,55662,2438,12313,7816,4580,667,997
0,sudoku,2026-03-29 21:41:33,8931,10399,875,6946,1760,1378,1370,941
0,sudoku,2026-03-29 21:41:34,4313,46477,19201,7059,11606,4711,5617,3495
