Person_ID,Mind_State,Timestamp,Delta,Theta,Low_Alpha,High_Alpha,Low_Beta,High_Beta,Low_Gamma,Mid_Gamma
4,sudoku,2026-04-03 11:20:09,1924023,585381,288190,100730,80778,36436,19864,12216
4,sudoku,2026-04-03 11:20:10,722070,130690,4510,15449,17328,13308,10273,3096
4,sudoku,2026-04-03 11:20:11,1004241,530909,51443,25309,53413,22808,50859,22556
4,sudoku,2026-04-03 11:20:12,1320182,109254,7621,5169,23918,9664,5617,2732
4,sudoku,2026-04-03 11:20:13,1613418,125176,24681,22522,10096,12336,9565,3359
4,sudoku,2026-04-03 11:20:14,801840,98201,14345,20396,4638,12064,9222,1894
4,sudoku,2026-04-03 11:20:15,1308122,255812,45152,43121,97966,26130,45413,10235
4,sudoku,2026-04-03 11:20:16,725238,84504,26077,96649,7371,8345,3637,4389
4,sudoku,2026-04-03 11:20:17,296539,73566,38656,12576,12266,6050,11847,6444
4,sudoku,2026-04-03 11:20:18,790512,340290,29424,29169,25877,9067,4806,4056
4,sudoku,2026-04-03 11:20:19,254643,20255,455,1742,2188,2556,2516,538
4,sudoku,2026-04-03 11:20:20,223259,296887,84596,23256,8082,6554,4200,3868
4,sudoku,2026-04-03 11:20:21,1245902,291123,39204,23851,13867,27442,8077,4570
4,sudoku,2026-04-03 11:20:22,1003316,243144,50213,12146,37914,10784,6666,2304
4,sudoku,2026-04-03 11:20:23,867036,226791,17740,12048,8418,16620,5674,3412
4,sudoku,2026-04-03 11:20:24,288114,17317,8245,3293,4297,3509,1197,805
4,sudoku,2026-04-03 11:20:25,1540636,315471,39142,9557,4498,14176,7140,1558
4,sudoku,2026-04-03 11:20:26,1324202,458181,84697,72065,21087,38863,31773,19522
4,sudoku,2026-04-03 11:20:27,221137,42155,3314,3898,2621,2499,4200,938
4,sudoku,2026-04-03 11:20:28,678381,89622,295474,14271,28293,34840,31515,11107
4,sudoku,2026-04-03 11:20:29,237831,26665,2801,4143,4438,1033,2153,671
4,sudoku,2026-04-03 11:20:30,638694,361227,33041,36334,7459,9753,3991,4774
4,sudoku,2026-04-03 11:20:31,1441010,407465,103525,92108,39849,24071,40551,17080
4,sudoku,2026-04-03 11:20:32,2725905,630234,63478,25479,14809,30579,29617,20542
4,sudoku,2026-04-03 11:20:33,1998639,190176,124171,59240,44217,32458,20261,9042
4,sudoku,2026-04-03 11:20:34,519711,178620,52617,32765,52285,17493,13309,11375
4,sudoku,2026-04-03 11:20:35,1919249,255188,213832,12084,16988,12532,18238,18054
4,sudoku,2026-04-03 11:20:36,429300,148589,5985,1636,8502,8828,4283,1828
4,sudoku,2026-04-03 11:20:37,1001976,404686,78727,9335,23976,21408,8045,16506
4,sudoku,2026-04-03 11:20:38,63890,35734,2600,3846,5817,2209,1234,956
4,sudoku,2026-04-03 11:20:39,122507,35376,4670,2173,1103,1182,1613,789
4,sudoku,2026-04-03 11:20:40,1946795,220101,52327,25854,13320,15495,29522,26197
4,sudoku,2026-04-03 11:20:41,271979,64942,7723,15564,9166,12790,8020,3564
4,sudoku,2026-04-03 11:20:42,776077,314287,61321,8073,20549,7183,9239,938
4,sudoku,2026-04-03 11:20:43,124004,26679,13174,1027,2332,5352,742,1157
4,sudoku,2026-04-03 11:20:44,305662,385991,39193,93157,24071,59257,12580,16689
4,sudoku,2026-04-03 11:20:45,1875359,474491,70207,133851,13036,26502,22960,5102
4,sudoku,2026-04-03 11:20:46,199863,145670,1549,7892,13257,7527,10421,3070
4,sudoku,2026-04-03 11:20:47,777132,57252,36156,31153,11967,6527,3956,4113
4,sudoku,2026-04-03 11:20:48,535897,48201,25986,18602,7006,2120,6793,1791
4,sudoku,2026-04-03 11:20:49,1941018,37534,10165,11300,7184,6728,5084,2251
4,sudoku,2026-04-03 11:20:50,284369,40344,36523,1653,12676,10345,1927,2031
4,sudoku,2026-04-03 11:20:51,380943,427073,81370,38774,12614,29370,10109,21108
4,sudoku,2026-04-03 11:20:52,224740,230857,8433,2631,5255,4385,4028,2302
4,sudoku,2026-04-03 11:20:53,589697,33579,21855,5336,8449,9294,9087,8107
4,sudoku,2026-04-03 11:20:54,734304,61174,18092,14571,12965,6299,5080,1184
4,sudoku,2026-04-03 11:20:55,1913360,69749,12086,11195,5981,8069,5833,3386
4,sudoku,2026-04-03 11:20:56,178196,28761,12381,3032,3655,11325,3265,3564
4,sudoku,2026-04-03 11:20:57,1222418,405874,11645,108634,32307,26034,52122,12012
4,sudoku,2026-04-03 11:20:58,2929383,334732,24064,53613,15685,23437,20098,27434
4,sudoku,2026-04-03 11:20:59,478286,18483,18309,4552,19996,11150,5825,2203
4,sudoku,2026-04-03 11:21:00,507021,38347,17641,6604,4904,5729,4302,3198
4,sudoku,2026-04-03 11:21:01,1218893,493599,43593,37029,22495,35281,16423,21544
4,sudoku,2026-04-03 11:21:02,1601438,483141,49051,38159,12520,27410,17872,12267
4,sudoku,2026-04-03 11:21:03,736875,161780,20442,19508,21863,6350,3938,2241
4,sudoku,2026-04-03 11:21:04,444805,22164,3834,16174,11716,3875,5015,4059
4,sudoku,2026-04-03 11:21:05,1177813,192139,131768,16005,24276,39085,21157,9704
4,sudoku,2026-04-03 11:21:06,316354,454043,25049,6113,14884,11265,10016,5899
4,sudoku,2026-04-03 11:21:07,316960,65978,14768,12710,26309,6454,3655,6713
4,sudoku,2026-04-03 11:21:08,983810,32382,6629,7571,6267,3220,9300,3477
4,sudoku,2026-04-03 11:21:09,650059,166620,9262,13828,2759,4172,5353,5363
4,sudoku,2026-04-03 11:21:10,508770,92942,25409,18615,17399,11266,3525,6336
4,sudoku,2026-04-03 11:21:11,1081226,526478,152188,63115,28006,25665,36947,24315
4,sudoku,2026-04-03 11:21:12,919344,74424,15040,6500,11127,4863,4884,1776
4,sudoku,2026-04-03 11:21:13,1030410,9688,10077,9580,2469,1751,1632,869
4,sudoku,2026-04-03 11:21:14,1359407,111060,24199,52538,15579,10441,2171,7577
4,sudoku,2026-04-03 11:21:15,872358,32876,2328,2427,6137,4806,9767,1500
4,sudoku,2026-04-03 11:21:16,1380940,171458,14019,15746,25202,8116,5951,3583
4,sudoku,2026-04-03 11:21:17,1683532,890059,40790,45048,124970,48334,16704,11054
4,sudoku,2026-04-03 11:21:18,1226739,121176,76822,58476,19214,24701,37265,14852
4,sudoku,2026-04-03 11:21:19,55715,32543,5489,2922,2388,1769,704,412
4,sudoku,2026-04-03 11:21:20,144782,20196,7576,7025,1138,2222,1031,838
4,sudoku,2026-04-03 11:21:20,1549541,483684,71963,50185,20857,33017,17111,34585
4,sudoku,2026-04-03 11:21:21,1937010,601045,144649,113274,121865,46533,42209,20525
4,sudoku,2026-04-03 11:21:22,658184,137375,109648,30387,4241,24220,3530,10729
4,sudoku,2026-04-03 11:21:23,2794425,167770,38224,21484,10674,9617,6228,2127
4,sudoku,2026-04-03 11:21:24,586504,64221,12428,3560,12741,6141,7643,5378
4,sudoku,2026-04-03 11:21:25,2018826,723701,44905,135753,133189,32624,35787,15540
4,sudoku,2026-04-03 11:21:26,285340,216154,53307,40643,45618,10275,34411,6734
4,sudoku,2026-04-03 11:21:27,813253,603235,52296,37860,70447,57946,21428,16283
