Timestamp,Signal_Quality,Attention,Meditation,Delta,Theta,Low_Alpha,High_Alpha,Low_Beta,High_Beta,Low_Gamma,Mid_Gamma
2026-04-03 10:54:16,200,0,0,1048839,101335,15086,64259,38877,49144,42763,25440
2026-04-03 10:54:17,200,0,0,1086494,53429,49204,89225,64037,175437,77934,81211
2026-04-03 10:54:18,200,0,0,172829,8935,1534,669,375,241,254,103
2026-04-03 10:54:19,200,0,0,1740,1923,956,932,590,131,420,85
2026-04-03 10:54:20,200,0,0,265703,17357,10508,3009,4685,6757,2856,853
2026-04-03 10:54:21,200,0,0,293250,42582,29665,18865,34495,24251,4115,1777
2026-04-03 10:54:22,51,0,0,727059,987427,275060,91317,62059,179251,275270,43919
2026-04-03 10:54:23,51,0,0,1983172,331410,270534,168117,392785,75524,110855,123519
2026-04-03 10:54:24,51,0,0,938417,799059,185480,53922,83440,68103,24535,8662
2026-04-03 10:54:25,51,0,0,1377647,106035,24693,28712,29045,19556,7022,3121
2026-04-03 10:54:26,51,0,0,611018,300121,85498,229605,89680,90572,24425,22561
2026-04-03 10:54:27,51,0,0,196700,208876,73419,60406,47995,23018,9006,13915
2026-04-03 10:54:28,51,0,0,1333330,447271,91879,69704,127141,110622,81981,78481
2026-04-03 10:54:29,80,0,0,2668076,1017407,1280482,361740,721318,844697,923310,305697
2026-04-03 10:54:30,25,0,0,599280,54893,9011,111603,136015,30307,13380,4979
2026-04-03 10:54:31,51,0,0,126894,44081,21878,24691,20084,34127,23612,9522
2026-04-03 10:54:32,51,0,0,89535,17987,11208,6082,13190,21372,7442,8534
2026-04-03 10:54:33,51,0,0,193453,12730,9280,4361,2922,2275,2223,1286
2026-04-03 10:54:34,51,0,0,2125429,969189,71594,142916,110346,111186,19233,8918
2026-04-03 10:54:35,51,0,0,200977,16300,1381,11948,8336,11274,836,1001
2026-04-03 10:54:36,51,0,0,1770070,13890,4639,8754,7030,15812,11127,10505
2026-04-03 10:54:37,0,0,0,228462,61405,17972,3835,2223,9963,3550,1258
2026-04-03 10:54:38,51,0,0,187793,32421,12005,5048,2393,3057,870,694
2026-04-03 10:54:39,25,0,0,40,6,0,1,0,1,0,0
2026-04-03 10:54:40,51,0,0,552321,9094,3524,4285,998,903,498,140
2026-04-03 10:54:41,25,0,0,726807,31639,57451,13382,30722,9581,6592,1669
2026-04-03 10:54:42,51,0,0,266807,42340,59040,33869,84002,25843,28057,15020
2026-04-03 10:54:43,26,0,0,1680044,23818,8933,2187,11268,4839,7764,7150
2026-04-03 10:54:44,51,0,0,607116,1169652,123813,20692,153896,269266,106066,44808
2026-04-03 10:54:45,80,0,0,464676,21824,7085,3471,1616,1001,371,207
2026-04-03 10:54:46,51,0,0,217961,175960,169258,97121,244246,225353,23950,45674
2026-04-03 10:54:47,80,0,0,159763,43371,61954,52122,17464,8611,19264,8565
2026-04-03 10:54:48,51,0,0,165376,156652,32747,53224,30317,71423,14447,24528
2026-04-03 10:54:49,25,0,0,1684085,109668,7280,24247,16294,12864,7362,3808
2026-04-03 10:54:50,0,0,0,945681,18016,13417,40181,34750,63073,8218,3342
2026-04-03 10:54:51,26,0,0,38182,44954,3503,4666,17003,8299,3495,945
2026-04-03 10:54:52,51,0,0,1084115,134466,35924,24398,30943,26644,3796,6971
2026-04-03 10:54:53,51,0,0,1887931,47617,9260,6687,3185,3635,1527,601
2026-04-03 10:54:54,26,0,0,161971,21287,5451,1937,879,2779,1218,144
2026-04-03 10:54:55,26,0,0,404684,55492,9059,13108,7993,7127,1310,345
2026-04-03 10:54:56,51,0,0,1955165,98945,27785,106782,49241,16903,12933,4797
2026-04-03 10:54:57,51,0,0,77444,11253,3462,894,534,517,639,144
2026-04-03 10:54:58,51,0,0,2572990,2346809,192713,201099,324909,1372731,1064759,37129
2026-04-03 10:54:59,25,0,0,1591068,525056,1617405,1895776,1024204,1094410,445841,409084
2026-04-03 10:55:00,51,0,0,1033307,301326,126575,191581,224218,128421,162771,150665
2026-04-03 10:55:01,51,0,0,726053,738652,67522,81810,523986,190100,75031,41075
2026-04-03 10:55:02,51,0,0,1908842,199355,47287,32864,23802,29411,14836,4632
2026-04-03 10:55:03,25,0,0,454977,88372,35273,16651,20863,16685,5089,2498
2026-04-03 10:55:04,51,0,0,529738,105455,13710,48471,17696,12148,4706,6425
2026-04-03 10:55:05,51,0,0,711563,217922,12607,108392,136764,88980,59124,19633
2026-04-03 10:55:06,51,0,0,1236581,107953,41780,52994,19126,23629,13826,2358
2026-04-03 10:55:07,51,0,0,423029,133556,78621,52647,35178,37659,7279,3629
2026-04-03 10:55:08,51,0,0,237859,40402,57959,10627,6781,10681,8823,20652
2026-04-03 10:55:09,51,0,0,2109421,239127,263274,75533,282115,68218,35382,5268
2026-04-03 10:55:10,51,0,0,1963644,1195180,71015,250630,196217,343456,497641,98487
2026-04-03 10:55:11,51,0,0,1826975,208173,27884,66357,97793,56414,31443,19038
2026-04-03 10:55:12,51,0,0,1752829,93628,94800,26578,55753,24312,8150,15647
2026-04-03 10:55:19,51,0,0,1293755,215003,170994,95225,75645,75895,19508,86051
2026-04-03 10:55:20,51,0,0,1540504,564327,161768,515662,570452,350596,101835,57247
2026-04-03 10:55:21,51,0,0,1100419,419342,27779,71037,332879,209688,83774,16047
2026-04-03 10:55:22,0,0,0,1952034,131908,15160,41858,15059,35538,19260,6738
2026-04-03 10:55:23,0,0,0,478823,18743,2702,2796,867,1536,470,312
2026-04-03 10:55:24,25,0,0,327701,56774,19047,11585,7091,12935,7635,2286
2026-04-03 10:55:25,0,0,0,335911,27252,6135,15880,22252,10365,8633,1901
2026-04-03 10:55:26,0,51,56,158067,84513,18647,38777,34901,32663,14978,5243
2026-04-03 10:55:27,0,64,60,1231593,128054,54181,15640,65401,47995,31531,15897
2026-04-03 10:55:28,0,77,56,1150718,717292,149147,154727,173763,229027,85498,15452
2026-04-03 10:55:50,25,24,94,208800,116981,41382,11810,5344,4300,2404,7071
2026-04-03 10:55:51,51,24,94,297858,6054,2444,1560,1308,715,203,106
2026-04-03 10:55:52,25,24,94,77475,2219,1785,2263,1216,1301,289,129
2026-04-03 10:55:53,25,24,94,483739,31991,2384,2819,1330,2122,910,339
2026-04-03 10:55:54,25,24,94,696668,444712,77338,30961,14074,4899,5360,21459
2026-04-03 10:55:55,25,24,94,168,32,42,52,59,14,3,1
2026-04-03 10:55:56,25,24,94,2,1,2,0,0,0,3,0
2026-04-03 10:55:57,25,24,94,26,5,3,1,0,4,1,1
2026-04-03 10:55:58,25,24,94,9915,9061,4107,2121,745,71,37,27
2026-04-03 10:55:59,25,24,94,686636,13526,124,5147,4330,1555,240,190
2026-04-03 10:56:00,25,24,94,1119127,19634,7291,2636,6511,2647,395,199
2026-04-03 10:56:01,25,24,94,84462,70792,2743,4734,3068,2375,1749,442
2026-04-03 10:56:02,0,13,100,75324,12456,6089,1708,1261,1135,496,103
2026-04-03 10:56:03,25,13,100,40674,14704,4369,2649,1602,716,307,193
2026-04-03 10:56:04,25,13,100,741629,6220,4246,11097,3059,5899,954,647
2026-04-03 10:56:05,25,13,100,1451171,485837,149460,83421,45259,63311,30366,21359
2026-04-03 10:56:06,0,1,100,1390041,90602,33095,23595,14257,3395,3537,401
2026-04-03 10:56:07,25,1,100,75312,40418,6823,18594,2568,2662,1414,358
2026-04-03 10:56:08,25,1,100,766829,6561,162,5240,4055,1365,216,147
2026-04-03 10:56:09,25,1,100,2120118,482657,139071,74341,13402,11065,10949,25705
2026-04-03 10:56:10,25,1,100,395381,19208,20795,3088,3614,2714,951,193
2026-04-03 10:56:11,51,1,100,1497490,56032,9581,6149,6439,4824,691,408
2026-04-03 10:56:12,51,1,100,873063,256732,31563,36066,102228,77719,104920,78491
2026-04-03 10:56:13,51,1,100,201788,1073994,1528501,776553,1202617,1611611,835134,569035
2026-04-03 10:56:14,51,1,100,1105238,208766,133915,94905,131622,199022,124285,39251
2026-04-03 10:56:15,51,1,100,443322,255475,142190,17072,47486,82801,40755,22737
2026-04-03 10:56:16,51,1,100,725086,1055552,437079,666108,354892,295176,199620,122851
2026-04-03 10:56:17,51,0,0,156477,58382,22119,48390,9573,10005,1159,745
2026-04-03 10:56:18,25,0,0,916046,31462,4073,11732,6443,3421,743,421
2026-04-03 10:56:19,25,0,0,408346,52562,3140,7826,5133,2031,737,363
2026-04-03 10:56:20,51,0,0,1012738,94809,34668,44694,44678,42753,6959,8963
2026-04-03 10:56:21,25,0,0,20,2,1,0,0,1,0,0
2026-04-03 10:56:22,51,0,0,856215,135700,71455,200318,108243,51494,39974,50315
2026-04-03 10:56:23,51,0,0,391841,150814,525554,35669,209444,389558,168201,64571
2026-04-03 10:56:24,80,0,0,466346,22085,7152,3499,1636,1010,377,210
2026-04-03 10:56:25,54,0,0,1,1,1,1,1,1,0,0
2026-04-03 10:56:26,51,0,0,1096611,134987,133200,54100,9937,40649,76436,28882
2026-04-03 10:56:27,51,0,0,2328366,363948,258339,266726,193418,40426,13788,14586
2026-04-03 10:56:28,51,0,0,802262,398923,260088,102736,77462,69333,66625,69655
2026-04-03 10:56:29,51,0,0,503059,180158,10741,11969,25187,13069,10144,11306
2026-04-03 10:56:30,0,0,0,2282565,99602,7727,63631,79863,27473,3756,2318
2026-04-03 10:56:31,51,0,0,275123,14883,7480,2772,2244,3625,1194,565
2026-04-03 10:56:32,25,0,0,422528,7986,2545,2509,2704,2077,1196,368
2026-04-03 10:56:33,51,0,0,979403,405589,58546,59968,57850,32428,17940,23431
2026-04-03 10:56:34,51,0,0,628144,233451,154313,151319,109007,80596,58289,56503
2026-04-03 10:56:35,25,0,0,2281338,362177,102124,80057,44555,48826,7266,2385
2026-04-03 10:56:36,0,0,0,190244,24409,10949,73707,26351,16406,2479,7842
2026-04-03 10:56:37,25,0,0,1362246,19861,3898,1713,2823,5101,1321,1120
2026-04-03 10:56:38,25,0,0,1491405,324664,34716,49724,69674,20756,11668,12048
2026-04-03 10:56:39,25,0,0,226792,139836,18327,7957,6959,12865,6062,4434
2026-04-03 10:56:40,25,0,0,1015,753,82,69,28,9,3,3
2026-04-03 10:56:41,25,0,0,1315034,73435,17478,30104,14889,21608,8684,2896
2026-04-03 10:56:42,25,0,0,331794,25415,16005,8736,5357,5813,1868,578
2026-04-03 10:56:43,25,0,0,1310280,816348,707981,524590,514317,596133,75583,21230
2026-04-03 10:56:44,51,0,0,1668350,1357237,533658,187576,362074,287889,141703,134374
2026-04-03 10:56:45,51,0,0,808039,364779,26840,91527,68103,66653,32214,23278
2026-04-03 10:56:46,51,0,0,662708,472403,379355,363682,232108,288888,228691,188366
2026-04-03 10:56:47,51,0,0,750832,39765,13387,4709,11750,8413,5604,1962
2026-04-03 10:56:48,25,0,0,655897,28704,4412,2186,7073,7070,502,205
2026-04-03 10:56:49,25,0,0,4857,1522,940,402,282,282,53,19
2026-04-03 10:56:50,25,0,0,1059535,657079,82895,26986,19540,13122,13014,25898
2026-04-03 10:56:51,26,0,0,746727,105932,15665,11748,11473,13144,2707,850
2026-04-03 10:56:52,0,0,0,758921,23651,1209,4131,1959,2919,1846,710
2026-04-03 10:56:53,26,0,0,1083563,50780,1916,7108,2346,1951,1362,443
2026-04-03 10:56:53,0,4,69,1011940,87809,7983,10059,3141,2626,1177,620
2026-04-03 10:56:54,0,10,56,219778,3532,415,492,417,448,145,126
2026-04-03 10:56:55,25,10,56,313175,5797,4528,1736,2897,1542,506,184
2026-04-03 10:56:56,51,10,56,2141426,291747,270669,106854,110592,52262,31940,8535
2026-04-03 10:56:57,51,10,56,638461,72913,11322,41881,28463,41953,17070,7590
2026-04-03 10:56:58,25,10,56,111616,55706,5240,23168,35671,19019,1075,2277
2026-04-03 10:56:59,51,10,56,313989,12131,2782,2530,1140,596,241,125
2026-04-03 10:57:00,0,21,38,824331,34320,8780,5423,3514,2531,983,346
2026-04-03 10:57:01,0,44,11,410762,365538,39076,21122,25900,30013,13848,4968
2026-04-03 10:57:02,0,75,24,149877,8564,565,8991,1626,5374,2423,811
2026-04-03 10:57:03,0,57,29,321085,130830,35700,7212,6233,4913,4842,1031
2026-04-03 10:57:09,0,60,1,485090,148087,24414,5227,48518,24193,13625,14691
2026-04-03 10:57:10,0,78,1,35900,15275,16214,4317,11286,16621,2928,2098
2026-04-03 10:57:11,0,81,10,737034,21098,3300,3906,4869,1901,1157,335
2026-04-03 10:57:12,0,87,14,147963,75885,8970,11803,44951,15579,13706,7920
2026-04-03 10:57:13,0,91,16,518181,97073,24410,4201,49122,35745,12007,4274
2026-04-03 10:57:14,0,69,4,155785,53239,9446,3810,6490,4417,3847,893
2026-04-03 10:57:15,0,78,8,1496914,137746,32228,26231,13662,28395,15851,5158
2026-04-03 10:57:16,0,75,35,382100,92679,169814,51688,46479,39580,8744,4237
2026-04-03 10:57:17,0,54,38,1967392,112420,10264,16432,7247,6572,4278,4239
2026-04-03 10:57:18,0,66,44,127751,37405,19104,11067,43239,13924,14216,7416
2026-04-03 10:57:19,0,66,38,70479,30609,6164,2360,11359,5797,3028,1723
2026-04-03 10:57:20,0,63,7,253796,80476,7710,1395,1464,8036,1525,808
2026-04-03 10:57:21,0,81,10,184467,38308,20613,3359,36489,13680,2064,1941
2026-04-03 10:57:22,0,70,14,209218,10230,6949,1100,3671,1606,775,336
2026-04-03 10:57:23,0,69,26,1043125,43414,27557,11224,25630,11029,2768,1014
2026-04-03 10:57:24,0,63,44,437588,58411,12933,21725,8440,5082,3521,1435
2026-04-03 10:57:25,0,44,53,1372291,19221,10632,4675,8654,1342,539,313
2026-04-03 10:57:26,51,44,53,1838681,920068,479603,319164,107634,267906,52084,13676
2026-04-03 10:57:27,0,38,48,2642203,869455,259250,82558,48023,61749,17291,7162
2026-04-03 10:57:28,0,38,26,120165,9560,31,500,420,1147,538,177
2026-04-03 10:57:29,0,37,26,2006722,234170,70089,40420,23389,15683,6086,3539
2026-04-03 10:57:30,0,43,23,74343,13311,4477,1303,1792,1384,344,391
2026-04-03 10:57:31,0,43,14,317929,13163,1222,691,636,822,1264,189
2026-04-03 10:57:32,0,38,34,807684,174888,56248,25323,42647,19688,5227,4022
2026-04-03 10:57:33,0,43,35,905467,130126,40509,35265,10608,13879,10647,3549
2026-04-03 10:57:34,0,44,38,80805,106513,34757,25510,19214,13612,5177,4042
2026-04-03 10:57:35,0,67,47,147434,27060,10664,7359,23018,18771,18196,4485
2026-04-03 10:57:36,0,64,37,79342,75417,6092,7038,15899,5496,1604,1196
2026-04-03 10:57:37,0,77,37,87161,14682,6542,8398,8963,6060,2005,1114
2026-04-03 10:57:38,0,69,40,1292978,61432,40226,4096,13305,3953,906,671
2026-04-03 10:57:39,0,56,54,33357,845,1105,183,147,268,172,45
2026-04-03 10:57:40,0,64,61,385047,20851,4484,5829,11710,4591,2292,805
2026-04-03 10:57:41,0,60,66,68182,7907,7438,6776,7643,2602,536,151
2026-04-03 10:57:42,0,66,57,652376,336805,46823,46613,23363,36503,11745,5487
2026-04-03 10:57:43,0,69,53,246388,24357,35773,18658,31986,12749,7364,6529
2026-04-03 10:57:44,0,69,61,121779,41365,10569,22081,5667,11123,3903,1125
2026-04-03 10:57:45,0,56,53,2514117,302595,92016,25090,39091,14672,13850,6751
2026-04-03 10:57:46,0,54,61,98148,38210,14535,10145,4038,4264,2302,1865
2026-04-03 10:57:47,0,47,50,120677,38055,7084,4508,6961,3741,2453,897
2026-04-03 10:57:48,0,50,44,13120,4351,779,1314,1105,1130,546,204
2026-04-03 10:57:49,0,63,43,391400,10012,2007,1718,665,1744,495,98
2026-04-03 10:57:50,0,64,48,138193,90044,75296,21893,16491,14449,9241,6309
2026-04-03 10:57:51,0,66,47,94776,105945,21004,11305,21248,14089,11130,6180
2026-04-03 10:57:52,0,57,37,246406,93763,2062,15505,22613,8399,1895,2487
2026-04-03 10:57:53,0,48,27,679330,405764,53006,7703,26833,23661,13599,3623
2026-04-03 10:57:54,0,57,27,29302,16277,13092,18947,13273,9162,2779,2345
2026-04-03 10:57:55,0,54,21,170656,38038,1839,2991,3551,3273,2764,1516
2026-04-03 10:57:56,0,56,47,228453,75877,79598,85933,13129,22193,11895,3028
2026-04-03 10:57:57,0,77,63,51714,49641,30544,30052,21242,32718,10158,4387
2026-04-03 10:57:58,0,56,61,82059,119589,45229,54373,18041,7486,13654,9065
2026-04-03 10:57:59,0,66,81,376605,25843,28689,15830,16090,12412,1878,1509
2026-04-03 10:58:00,0,67,81,103073,11699,17323,16192,5010,4965,3256,2466
2026-04-03 10:58:01,0,63,83,120170,73317,25973,52063,15750,28863,13389,4211
2026-04-03 10:58:02,0,81,74,12291,25130,3063,8577,6867,6001,1099,2182
2026-04-03 10:58:03,0,93,63,475127,35805,15249,11829,25614,30840,7496,8216
2026-04-03 10:58:04,0,90,38,135073,114606,7069,11950,5172,12928,2059,1210
2026-04-03 10:58:05,0,88,35,112676,13271,3666,8115,4595,3716,2967,1010
2026-04-03 10:58:06,0,88,51,193366,13749,26946,14252,7487,9008,12647,10018
2026-04-03 10:58:07,0,80,51,382667,81751,17314,19593,17059,29237,7749,6060
2026-04-03 10:58:08,0,84,63,61450,20450,8878,3329,2350,4580,2623,590
2026-04-03 10:58:09,0,84,61,172227,70834,18360,42786,39820,21679,9200,8473
2026-04-03 10:58:10,0,81,53,26583,19341,13007,4453,3036,4588,2836,682
2026-04-03 10:58:11,0,69,63,1870005,370615,183410,140815,29459,54665,6582,8669
2026-04-03 10:58:12,26,69,63,336810,28922,3576,4162,2678,2461,813,211
2026-04-03 10:58:13,0,64,61,667125,154089,31302,38652,19257,19938,6215,4177
2026-04-03 10:58:14,0,74,63,386815,29869,2849,34597,34274,25194,5386,4595
2026-04-03 10:58:15,0,66,43,686452,384412,13638,35157,15974,30389,14856,4394
2026-04-03 10:58:16,0,69,29,889585,46530,4642,6616,3763,6400,1302,608
2026-04-03 10:58:17,0,74,34,121440,7787,3859,2946,2232,1841,1206,1239
2026-04-03 10:58:18,0,53,30,707397,175182,17790,72154,26967,15002,17368,4751
2026-04-03 10:58:19,0,63,44,964579,70818,13189,23316,11843,19511,13605,4484
2026-04-03 10:58:20,0,69,48,202689,87643,22029,12643,20971,23453,13538,5321
2026-04-03 10:58:21,0,74,40,377084,42402,11820,7971,8671,10485,1795,344
2026-04-03 10:58:22,0,78,37,132944,12967,1385,3213,3339,1578,604,658
2026-04-03 10:58:23,0,69,38,615579,50508,35640,6150,38688,6786,9096,5127
2026-04-03 10:58:24,0,70,38,8780,22440,3194,6035,12293,7204,5030,716
2026-04-03 10:58:25,0,67,48,99234,61261,58843,12280,13231,16870,6054,8266
2026-04-03 10:58:26,0,64,53,330484,84017,32996,7326,4148,8145,6316,2889
2026-04-03 10:58:27,0,67,50,307375,85792,27986,18822,22170,15295,8728,3656
2026-04-03 10:58:28,0,64,50,918663,64021,7642,10833,12825,12601,8413,7316
2026-04-03 10:58:29,0,63,51,51753,48033,27688,33586,11937,13002,16304,1880
2026-04-03 10:58:30,0,75,66,509583,18534,22614,69218,11833,17260,12416,6975
2026-04-03 10:58:31,0,75,64,2565,16462,3848,2389,5095,2442,3538,914
2026-04-03 10:58:32,0,75,67,46078,38956,28963,12180,83094,13224,9701,2387
2026-04-03 10:58:33,0,80,57,73173,50277,20307,8606,34750,12295,7118,5112
2026-04-03 10:58:34,0,84,50,11132,32132,59820,15026,15543,26708,10114,3377
2026-04-03 10:58:35,0,84,66,19002,6900,4313,18264,7077,3417,1377,1041
2026-04-03 10:58:36,0,91,66,15677,10486,3390,2465,3672,5680,2117,355
2026-04-03 10:58:37,0,91,77,12071,10843,2075,13486,2099,4111,821,571
2026-04-03 10:58:38,0,87,80,5145,7413,11872,4751,3574,3741,2465,591
2026-04-03 10:58:39,0,90,75,328447,47253,40348,17451,9831,15517,9931,4128
2026-04-03 10:58:40,0,93,81,14446,4736,5442,5035,6483,6666,1875,702
2026-04-03 10:58:41,0,81,81,19018,7555,7125,7180,6074,1324,3399,715
2026-04-03 10:58:42,0,70,70,163961,15068,1133,6690,2356,1594,3311,848
2026-04-03 10:58:43,0,66,64,27146,73417,16664,57044,50751,15719,2331,4191
2026-04-03 10:58:44,0,35,64,315359,21397,7056,6441,3783,996,1273,470
2026-04-03 10:58:45,0,41,50,103398,61541,6943,10768,7003,7947,12917,4516
2026-04-03 10:58:46,0,48,50,360181,17233,5272,5580,4298,3131,659,231
2026-04-03 10:58:47,0,41,43,1549488,769604,105057,108167,52984,64416,12406,11328
2026-04-03 10:58:48,0,54,34,364595,8789,281,2754,3033,1073,795,467
